Ecu Id:
#time,engine-rpm,coolant_temp,ambient_temp,intake_air_temp,fuel_temp,map_kpa,battery_voltage,throttle_pot_voltage,idle_switch,uk1,park_neutral_switch,fault_codes,idle_set_point,idle_hot,uk2,iac_position,idle_error,ignition_advance_offset,ignition_advance,coil_time,crancs,uk4,uk5,ignition_switch,throttle_angle,uk6,air_fuel_ratio,fault_code0,lambda_voltage_mv,lambda_sensor_frequency,lambda_sensor_dutycycle,lambda_sensor_status,closed_loop,long_term_fuel_trim,short_term_fuel_trim,carbon_canister_dutycycle,fault_code1,idle_base_pos,uk7,uk8,ignition_advance2,uk9,idle_error2,uk10,fault_code4,uk11,uk12,uk13,uk14,uk15,uk16,uk17,uk18,uk19
18:52:57,1920,65,57,21,57,66,13.1,1.02,0,0,1,0,32,55,135,135,645,5,25,3.042,16,0,0,16,37,255,146,64,156,255,255,1,1,121,101,0,255,99,255,255,53,136,130,132,255,19,64,21,128,26,0,41,192,42
18:52:58,1923,65,57,21,57,66,13.1,1.02,0,0,1,0,32,55,135,135,651,5,25,3.044,16,0,0,16,37,255,146,64,158,255,255,1,1,121,100,0,255,99,255,255,53,136,130,146,255,19,64,21,128,26,0,41,192,42
18:52:58,1936,65,57,21,57,66,13.1,1.02,0,0,1,0,32,55,135,135,660,5,25,3.044,16,0,0,16,37,255,146,64,158,255,255,1,1,121,99,0,255,99,255,255,53,136,130,152,255,19,64,21,128,26,0,41,192,42
18:52:59,1943,65,57,21,57,66,13.1,1.02,0,0,1,0,32,55,135,135,665,5,25,3.048,16,0,0,16,37,255,146,64,34,255,255,1,1,121,103,0,255,99,255,255,53,136,130,169,255,19,64,21,128,26,0,41,192,42
18:52:59,1957,65,57,21,57,65,13.1,1.02,0,0,1,0,32,55,135,135,677,5,25,3.046,16,0,0,16,37,255,146,64,160,255,255,1,1,121,101,0,255,99,255,255,53,136,130,169,255,19,64,21,128,26,0,41,192,42
18:53:00,1956,65,57,21,57,64,13.1,1,0,0,1,0,32,55,135,133,679,5,22.5,3.046,16,0,0,16,30,255,146,64,168,255,255,1,1,121,99,0,255,99,255,255,53,136,130,164,255,19,64,21,128,26,0,41,192,42
18:53:00,1949,65,57,21,57,43,13.1,0.76,0,0,1,0,32,55,135,122,671,5,19.5,3.038,16,0,0,16,25,255,146,64,175,255,255,1,1,121,99,0,255,99,255,255,53,136,130,144,255,19,64,21,128,26,0,41,192,42
18:53:01,1928,65,57,21,57,39,13.1,0.74,0,0,1,0,32,55,135,121,651,5,20,3.036,16,0,0,16,25,255,146,64,23,255,255,1,1,121,102,0,255,99,255,255,53,136,130,123,255,19,64,21,128,26,0,41,192,42
18:53:01,1903,65,57,21,57,38,13.1,0.74,0,0,1,0,32,55,135,121,626,5,20,3.036,16,0,0,16,25,255,146,64,168,255,255,1,1,121,100,0,255,98,255,255,53,136,130,106,255,19,64,21,128,26,0,41,192,42
18:53:02,1886,65,57,21,57,39,13.1,0.74,0,0,1,0,32,55,135,121,605,5,20,3.042,16,0,0,16,25,255,146,64,166,255,255,1,1,121,99,0,255,98,255,255,53,136,130,86,255,19,64,21,128,26,0,41,192,42
18:53:02,1865,65,57,21,57,39,13.2,0.74,0,0,1,0,32,55,135,121,587,5,19.5,3.04,16,0,0,16,25,255,146,64,162,255,255,1,1,121,98,0,255,98,255,255,53,136,130,65,255,19,64,21,128,26,0,41,192,42
18:53:02,1857,65,57,21,57,40,13.2,0.74,0,0,1,0,32,55,135,121,577,5,19.5,3.036,16,0,0,16,25,255,146,64,114,255,255,1,1,121,97,0,255,98,255,255,53,136,130,52,255,19,64,21,128,26,0,41,192,42
18:53:03,1835,65,57,21,57,41,13.2,0.74,0,0,1,0,32,55,135,121,559,5,19.5,3.038,16,0,0,16,25,255,146,64,29,255,255,1,1,121,102,0,255,98,255,255,53,136,130,36,255,19,64,21,128,26,0,41,192,42
18:53:03,1828,65,57,21,57,40,13.2,0.74,0,0,1,0,32,55,135,121,547,5,19.5,3.036,16,0,0,16,25,255,146,64,158,255,255,1,1,121,101,0,255,98,255,255,53,136,130,26,255,19,64,21,128,26,0,41,192,42
18:53:04,1813,65,57,21,57,41,13.2,0.74,0,0,1,0,32,55,135,121,531,5,19,3.038,16,0,0,16,25,255,146,64,169,255,255,1,1,121,100,0,255,98,255,255,53,136,130,14,255,19,64,21,128,26,0,41,192,42
18:53:04,1796,65,57,21,57,41,13.2,0.74,0,0,1,0,32,55,135,121,520,5,18.5,3.044,16,0,0,16,25,255,146,64,170,255,255,1,1,121,99,0,255,98,255,255,53,136,130,20,255,19,64,21,128,26,0,41,192,42
18:53:05,1789,65,57,21,57,41,13.2,0.74,0,0,1,0,32,55,135,121,514,5,18.5,3.04,16,0,0,16,25,255,146,64,146,255,255,1,1,121,98,0,255,98,255,255,53,136,129,254,255,19,64,21,128,26,0,41,192,42
18:53:05,1771,65,57,21,57,41,13.2,0.74,0,0,1,0,32,55,135,121,496,5,18.5,3.034,16,0,0,16,25,255,146,64,166,255,255,1,1,121,97,0,255,98,255,255,53,136,129,241,255,19,64,21,128,26,0,41,192,42
18:53:06,1761,65,57,21,57,42,13.2,0.76,0,0,1,0,32,55,135,122,515,5,18,3.038,16,0,0,16,26,255,146,64,27,255,255,1,1,121,101,0,255,96,255,255,53,136,130,11,255,19,64,21,128,26,0,41,192,42
18:53:06,1765,65,57,21,57,42,13.2,0.76,0,0,1,0,32,55,135,122,506,5,18,3.036,16,0,0,16,26,255,146,64,162,255,255,1,1,121,99,0,255,96,255,255,53,136,129,241,255,19,64,21,128,26,0,41,192,42
18:53:06,1754,66,57,21,57,42,13.1,0.76,0,0,1,0,32,55,135,122,504,5,18,3.032,16,0,0,16,26,255,146,64,155,255,255,1,1,121,99,0,255,96,255,255,53,136,129,247,255,19,64,21,128,26,0,41,192,42
18:53:07,1753,66,57,21,57,43,13.2,0.76,0,0,1,0,32,55,135,122,495,5,18,3.036,16,0,0,16,26,255,146,64,21,255,255,1,1,121,102,0,255,96,255,255,53,136,129,231,255,19,64,21,128,26,0,41,192,42
18:53:07,1734,66,57,21,57,43,13.2,0.76,0,0,1,0,32,55,135,122,481,5,18,3.04,16,0,0,16,26,255,146,64,164,255,255,1,1,121,100,0,255,96,255,255,53,136,129,241,255,19,64,21,128,26,0,41,192,42
18:53:08,1727,66,57,21,57,44,13.2,0.76,0,0,1,0,32,55,135,122,473,5,18,3.044,16,0,0,16,26,255,146,64,148,255,255,1,1,121,99,0,255,96,255,255,53,136,129,218,255,19,64,21,128,26,0,41,192,42
18:53:08,1740,66,57,22,57,46,13.2,0.78,0,0,1,0,32,55,135,123,488,5,17.5,3.042,16,0,0,16,27,255,146,64,32,255,255,1,1,121,105,0,255,96,255,255,53,136,129,234,255,19,64,21,128,26,0,41,192,42
18:53:09,1723,66,57,22,57,48,13.2,0.8,0,0,1,0,32,55,135,124,482,5,17,3.04,16,0,0,16,27,255,146,64,160,255,255,1,1,121,103,0,255,96,255,255,53,136,129,227,255,19,64,21,128,26,0,41,192,42
18:53:09,1752,66,57,22,57,48,13.2,0.8,0,0,1,0,32,55,135,124,501,5,18,3.038,16,0,0,16,27,255,146,64,161,255,255,1,1,121,102,0,255,96,255,255,53,136,129,251,255,19,64,21,128,26,0,41,192,42
18:53:10,1748,66,57,22,57,48,13.2,0.8,0,0,1,0,32,55,135,124,490,5,18,3.036,16,0,0,16,27,255,146,64,157,255,255,1,1,121,101,0,255,96,255,255,53,136,129,241,255,19,64,21,128,26,0,41,192,42
18:53:10,1767,66,57,22,57,48,13.2,0.8,0,0,1,0,32,55,135,124,525,5,18,3.04,16,0,0,16,28,255,146,64,137,255,255,1,1,121,100,0,255,95,255,255,53,136,130,21,255,19,64,21,128,26,0,41,192,42
18:53:11,1773,67,57,22,57,49,13.2,0.82,0,0,1,0,32,55,135,125,523,5,18.5,3.042,16,0,0,16,28,255,146,64,148,255,255,1,1,121,102,0,255,95,255,255,53,136,130,9,255,19,64,21,128,26,0,41,192,42
18:53:11,1783,67,57,22,57,49,13.2,0.82,0,0,1,0,32,55,135,125,542,5,18.5,3.048,16,0,0,16,28,255,146,64,58,255,255,1,1,121,103,0,255,95,255,255,53,136,130,43,255,19,64,21,128,26,0,41,192,42
18:53:12,1800,67,57,22,57,50,13.1,0.82,0,0,1,0,32,55,135,125,548,5,19,3.044,16,0,0,16,28,255,146,64,164,255,255,1,1,121,103,0,255,95,255,255,53,136,130,53,255,19,64,21,128,26,0,41,192,42
18:53:12,1809,67,57,22,57,50,13.1,0.82,0,0,1,0,32,55,135,125,566,5,19,3.044,16,0,0,16,28,255,146,64,162,255,255,1,1,121,102,0,255,95,255,255,53,136,130,56,255,19,64,21,128,26,0,41,192,42
18:53:12,1830,67,57,22,57,49,13.1,0.82,0,0,1,0,32,55,135,125,585,5,18.5,3.036,16,0,0,16,28,255,146,64,163,255,255,1,1,121,101,0,255,95,255,255,53,136,130,78,255,19,64,21,128,26,0,41,192,42
18:53:13,1838,67,57,22,57,48,13.2,0.82,0,0,1,0,32,55,135,125,588,5,18.5,3.038,16,0,0,16,28,255,146,64,139,255,255,1,1,121,100,0,255,95,255,255,53,136,130,76,255,19,64,21,128,26,0,41,192,42
18:53:13,1832,67,57,22,57,49,13.1,0.82,0,0,1,0,32,55,135,125,592,5,18.5,3.044,16,0,0,16,28,255,146,64,128,255,255,1,1,121,101,0,255,95,255,255,53,136,130,88,255,19,64,21,128,26,0,41,192,42
18:53:14,1860,67,57,22,57,47,13.1,0.8,0,0,1,0,32,55,135,124,610,5,18,3.04,16,0,0,16,27,255,146,64,162,255,255,1,1,121,101,0,255,95,255,255,53,136,130,104,255,19,64,21,128,26,0,41,192,42
18:53:14,1864,67,57,22,57,45,13.2,0.8,0,0,1,0,32,55,135,124,615,5,18,3.044,16,0,0,16,27,255,146,64,168,255,255,1,1,121,100,0,255,95,255,255,53,136,130,99,255,19,64,21,128,26,0,41,192,42
18:53:15,1852,67,57,22,57,43,13.2,0.78,0,0,1,0,32,55,135,123,606,5,18,3.036,16,0,0,16,27,255,146,64,166,255,255,1,1,121,99,0,255,95,255,255,53,136,130,96,255,19,64,21,128,26,0,41,192,42
18:53:15,1869,67,57,22,57,42,13.2,0.76,0,0,1,0,32,55,135,122,648,5,18.5,3.038,16,0,0,16,26,255,146,64,164,255,255,1,1,121,98,0,255,94,255,255,53,136,130,108,255,19,64,21,128,26,0,41,192,42
18:53:16,1872,67,57,22,57,42,13.2,0.76,0,0,1,0,32,55,135,122,645,5,18.5,3.048,16,0,0,16,26,255,146,64,165,255,255,1,1,121,97,0,255,94,255,255,53,136,130,136,255,19,64,21,128,26,0,41,192,42
18:53:16,1871,67,57,22,57,42,13.2,0.76,0,0,1,0,32,55,135,122,637,5,18.5,3.028,16,0,0,16,26,255,146,64,151,255,255,1,1,121,99,0,255,94,255,255,53,136,130,124,255,19,64,21,128,26,0,41,192,42
18:53:17,1859,67,57,22,57,42,13.2,0.76,0,0,1,0,32,55,135,122,639,5,18.5,3.038,16,0,0,16,26,255,146,64,159,255,255,1,1,121,98,0,255,94,255,255,53,136,130,93,255,19,64,21,128,26,0,41,192,42
18:53:17,1861,67,57,22,57,42,13.2,0.76,0,0,1,0,32,55,135,122,634,5,19,3.038,16,0,0,16,26,255,146,64,24,255,255,1,1,121,101,0,255,94,255,255,53,136,130,125,255,19,64,21,128,26,0,41,192,42
18:53:18,1870,67,57,22,57,42,13.2,0.76,0,0,1,0,32,55,135,122,646,5,18.5,3.04,16,0,0,16,26,255,146,64,100,255,255,1,1,121,101,0,255,94,255,255,53,136,130,123,255,19,64,21,128,26,0,41,192,42
18:53:18,1851,67,57,22,57,42,13.1,0.76,0,0,1,0,32,55,135,122,627,5,18.5,3.042,16,0,0,16,26,255,146,64,167,255,255,1,1,121,101,0,255,94,255,255,53,136,130,118,255,19,64,21,128,26,0,41,192,42
18:53:18,1858,67,57,22,57,42,13.1,0.76,0,0,1,0,32,55,135,122,632,5,19,3.048,16,0,0,16,26,255,146,64,170,255,255,1,1,121,100,0,255,94,255,255,53,136,130,123,255,19,64,21,128,26,0,41,192,42
18:53:19,1853,67,57,22,57,42,13.1,0.76,0,0,1,0,32,55,135,122,633,5,19,3.044,16,0,0,16,26,255,146,64,46,255,255,1,1,121,103,0,255,94,255,255,53,136,130,134,255,19,64,21,128,26,0,41,192,42
18:53:19,1861,67,57,23,57,42,13.2,0.76,0,0,1,0,32,55,135,122,629,5,18.5,3.044,16,0,0,16,26,255,146,64,160,255,255,1,1,121,101,0,255,94,255,255,53,136,130,113,255,19,64,21,128,26,0,41,192,42
18:53:20,1840,67,57,23,57,42,13.2,0.76,0,0,1,0,32,55,135,122,622,5,18.5,3.038,16,0,0,16,26,255,146,64,167,255,255,1,1,121,100,0,255,93,255,255,53,136,130,101,255,19,64,21,128,26,0,41,192,42
18:53:20,1848,68,57,23,57,43,13.2,0.76,0,0,1,0,32,55,135,122,620,5,18.5,3.04,16,0,0,16,26,255,146,64,164,255,255,1,1,121,99,0,255,93,255,255,53,136,130,104,255,19,64,21,128,26,0,41,192,42
18:53:21,1843,68,57,23,57,41,13.2,0.76,0,0,1,0,32,55,135,122,620,5,19,3.036,16,0,0,16,26,255,146,64,24,255,255,1,1,121,103,0,255,93,255,255,53,136,130,104,255,19,64,21,128,26,0,41,192,42
18:53:21,1828,68,57,23,57,42,13.2,0.76,0,0,1,0,32,55,135,122,601,5,19,3.036,16,0,0,16,26,255,146,64,160,255,255,1,1,121,101,0,255,93,255,255,53,136,130,93,255,19,64,21,128,26,0,41,192,42
18:53:22,1838,68,57,23,57,41,13.2,0.74,0,0,1,0,32,55,135,121,611,5,19,3.034,16,0,0,16,25,255,146,64,155,255,255,1,1,121,100,0,255,93,255,255,53,136,130,93,255,19,64,21,128,26,0,41,192,42
18:53:22,1822,68,57,23,57,39,13.2,0.68,0,0,1,0,32,55,135,118,595,5,19.5,3.036,16,0,0,16,21,255,146,64,148,255,255,1,1,121,99,0,255,93,255,255,53,136,130,69,255,19,64,21,128,26,0,41,192,42
18:53:23,1806,68,57,23,57,34,13.2,0.66,0,0,1,0,32,55,135,117,588,5,19.5,3.034,16,0,0,16,21,255,146,64,21,255,255,1,1,121,102,0,255,93,255,255,53,136,130,63,255,19,64,21,128,26,0,41,192,42
18:53:23,1803,68,57,23,57,31,13.2,0.62,0,0,1,0,32,55,135,115,560,5,19,3.038,16,0,0,16,20,255,146,64,156,255,255,1,1,121,101,0,255,93,255,255,53,136,130,48,255,19,64,21,128,26,0,41,192,42
18:53:23,1785,68,57,23,57,30,13.2,0.62,0,0,1,0,32,55,135,115,547,5,19,3.04,16,0,0,16,20,255,146,64,160,255,255,1,1,121,100,0,255,93,255,255,53,136,130,16,255,19,64,21,128,26,0,41,192,42
18:53:24,1764,68,57,23,57,31,13.2,0.62,0,0,1,0,32,55,135,115,538,5,19,3.036,16,0,0,16,21,255,146,64,26,255,255,1,1,121,103,0,255,93,255,255,53,136,130,3,255,19,64,21,128,26,0,41,192,42
18:53:24,1753,68,57,23,57,32,13.2,0.64,0,0,1,0,32,55,135,116,509,5,19,3.03,16,0,0,16,21,255,146,64,19,255,255,1,1,121,103,0,255,93,255,255,53,136,129,248,255,19,64,21,128,26,0,41,192,42
18:53:25,1736,68,57,23,57,34,13.2,0.66,0,0,1,0,32,55,135,117,498,5,19,3.032,16,0,0,16,22,255,146,64,14,255,255,1,1,121,104,0,255,93,255,255,53,136,129,235,255,19,64,21,128,26,0,41,192,42
18:53:25,1709,70,57,23,57,36,13.2,0.68,0,0,1,0,32,55,135,118,483,5,18.5,3.032,16,0,0,16,23,255,146,64,16,255,255,1,1,121,105,12,255,92,255,255,53,136,129,226,255,19,64,21,128,26,0,41,192,42
18:53:26,1713,70,57,23,57,39,13.2,0.7,0,0,1,0,32,55,135,119,481,5,18.5,3.044,16,0,0,16,24,255,146,64,163,255,255,1,1,121,103,16,255,92,255,255,53,136,129,208,255,19,64,21,128,26,0,41,192,42
18:53:26,1696,70,57,23,57,41,13.2,0.74,0,0,1,0,32,55,135,121,471,5,17.5,3.044,16,0,0,16,26,255,146,64,170,255,255,1,1,121,103,20,255,92,255,255,53,136,129,225,255,19,64,21,128,26,0,41,192,42
18:53:27,1675,70,57,23,57,48,13.2,0.78,0,0,1,0,32,55,135,123,464,5,18,3.036,16,0,0,16,27,255,146,64,168,255,255,1,1,121,101,28,255,92,255,255,53,136,129,210,255,19,64,21,128,26,0,41,192,42
18:53:27,1713,70,57,23,57,51,13.2,0.8,0,0,1,0,32,55,135,124,470,5,18,3.048,16,0,0,16,27,255,146,64,172,255,255,1,1,121,101,24,255,92,255,255,53,136,129,208,255,19,64,21,128,26,0,41,192,42
18:53:28,1676,70,57,23,57,48,13.2,0.76,0,0,1,0,32,55,135,122,458,5,17,3.048,16,0,0,16,26,255,146,64,172,255,255,1,1,121,100,20,255,92,255,255,53,136,129,227,255,19,64,21,128,26,0,41,192,42
18:53:28,1698,70,57,23,57,42,13.2,0.68,0,0,1,0,32,55,135,117,450,5,18.5,3.042,16,0,0,16,21,255,146,64,175,255,255,1,1,121,99,12,255,92,255,255,53,136,129,201,255,19,64,21,128,26,0,41,192,42
18:53:29,1684,70,57,23,57,37,13.2,0.66,0,0,1,0,32,55,135,117,444,5,18.5,3.042,16,0,0,16,21,255,146,64,17,255,255,1,1,121,102,12,255,92,255,255,53,136,129,199,255,19,64,21,128,26,0,41,192,42
18:53:29,1663,70,57,23,57,36,13.2,0.66,0,0,1,0,32,55,135,117,418,5,18,3.044,16,0,0,16,21,255,146,64,17,255,255,1,1,121,103,8,255,92,255,255,53,136,129,178,255,19,64,21,128,26,0,41,192,42
18:53:30,1655,70,57,23,57,35,13.2,0.66,0,0,1,0,32,55,135,116,420,5,18,3.042,16,0,0,16,21,255,146,64,75,255,255,1,1,121,104,8,255,92,255,255,53,136,129,144,255,19,64,21,128,26,0,41,192,42
18:53:30,1629,70,57,25,57,34,13.2,0.6,0,0,1,0,32,55,135,114,393,5,18,3.044,16,0,0,16,18,255,146,64,168,255,255,1,1,121,102,8,255,92,255,255,53,136,129,132,255,19,64,21,128,26,0,41,192,42
18:53:30,1610,70,57,25,57,30,13.2,0.58,0,0,1,0,32,55,135,113,379,5,18,3.04,16,0,0,16,16,255,146,64,169,255,255,1,1,121,102,4,255,92,255,255,53,136,129,99,255,19,64,21,128,26,0,41,192,42
18:53:31,1532,70,57,25,57,25,13.2,0.44,0,0,1,0,32,55,135,99,239,5,14,3.03,16,0,0,16,12,255,146,64,170,255,255,1,1,121,101,0,255,90,255,255,53,136,128,53,255,19,64,21,128,26,0,41,192,42
18:53:31,1175,70,57,25,57,25,13.2,0.42,0,0,1,0,32,55,135,100,116,5,14,3.048,16,0,0,16,12,255,146,64,169,255,255,1,1,121,100,0,255,92,255,255,53,136,126,231,255,19,64,21,128,26,0,41,192,42
18:53:32,893,70,57,25,57,34,13.2,0.48,0,0,1,0,32,55,135,115,312,5,14,3.032,16,0,0,16,14,255,146,64,18,255,255,1,1,121,102,0,255,90,255,255,53,136,126,160,255,19,64,21,128,26,0,41,192,42
18:53:32,855,70,57,25,57,40,13.2,0.48,0,0,1,0,32,55,135,115,363,5,14,3.122,16,0,0,16,14,255,146,64,12,255,255,1,1,121,102,0,255,90,255,255,53,136,126,178,255,19,64,21,128,26,0,41,192,42
18:53:33,860,70,57,25,57,41,13.2,0.48,0,0,1,0,32,55,135,115,362,5,5,3.118,16,0,0,16,14,255,146,64,11,255,255,1,1,121,103,0,255,90,255,255,53,136,126,177,255,19,64,21,128,26,0,41,192,42
18:53:33,862,70,57,25,57,42,13.2,0.48,0,0,1,0,32,55,135,115,326,5,5,3.116,16,0,0,16,15,255,146,64,11,255,255,1,1,121,103,0,255,90,255,255,53,136,126,232,255,19,64,21,128,26,0,41,192,42
18:53:34,941,70,57,25,57,38,13.2,0.48,0,0,1,0,32,55,135,115,245,5,6,3.034,16,0,0,16,14,255,146,64,13,255,255,1,1,121,103,0,255,90,255,255,53,136,127,40,255,19,64,21,128,26,0,41,192,42
18:53:34,994,70,57,25,57,36,13.1,0.48,0,0,1,0,32,55,135,115,196,5,6.5,3.094,16,0,0,16,14,255,146,64,17,255,255,1,1,121,104,0,255,90,255,255,53,136,127,77,255,19,64,21,128,26,0,41,192,42
18:53:34,1022,70,57,25,57,36,13.1,0.48,0,0,1,0,32,55,135,115,175,5,6.5,3.102,16,0,0,16,14,255,146,64,119,255,255,1,1,121,103,0,255,90,255,255,53,136,127,76,255,19,64,21,128,26,0,41,192,42
18:53:35,1021,70,57,25,57,35,13.1,0.48,0,0,1,0,32,55,135,115,169,5,7,3.098,16,0,0,16,14,255,146,64,155,255,255,1,1,121,102,0,255,90,255,255,53,136,127,108,255,19,64,21,128,26,0,41,192,42
18:53:35,1063,70,57,25,57,34,13.1,0.48,0,0,1,0,32,55,135,115,139,5,7.5,3.102,16,0,0,16,14,255,146,64,163,255,255,1,1,121,102,0,255,90,255,255,53,136,127,116,255,19,64,21,128,26,0,41,192,42
18:53:36,1059,70,57,25,57,34,13.1,0.48,0,0,1,0,32,55,135,115,145,5,7.5,3.088,16,0,0,16,14,255,146,64,171,255,255,1,1,121,101,0,255,90,255,255,53,136,127,92,255,19,64,21,128,26,0,41,192,42
18:53:36,1034,70,57,25,57,35,13.1,0.48,0,0,1,0,32,55,135,115,164,5,7,3.09,16,0,0,16,14,255,146,64,169,255,255,1,1,121,101,0,255,90,255,255,53,136,127,77,255,19,64,21,128,26,0,41,192,42
18:53:37,1002,70,57,25,57,35,13.1,0.48,0,0,1,0,32,55,135,115,212,5,6,3.078,16,0,0,16,14,255,146,64,20,255,255,1,1,121,102,0,255,90,255,255,53,136,127,35,255,19,64,21,128,26,0,41,192,42
18:53:37,949,70,57,25,57,37,13.1,0.48,0,0,1,0,32,55,135,115,268,5,5.5,3.106,16,0,0,16,14,255,146,64,15,255,255,1,1,121,102,0,255,90,255,255,53,136,126,220,255,19,64,21,128,26,0,41,192,42
18:53:38,920,70,57,25,57,38,13.1,0.48,0,0,1,0,32,55,135,115,278,5,5,3.094,16,0,0,16,14,255,146,64,13,255,255,1,1,121,103,0,255,90,255,255,53,136,126,232,255,19,64,21,128,26,0,41,192,42
18:53:38,922,70,57,25,57,39,13.1,0.48,0,0,1,0,32,55,135,115,274,5,5.5,3.088,16,0,0,16,14,255,146,64,13,255,255,1,1,121,103,0,255,90,255,255,53,136,126,241,255,19,64,21,128,26,0,41,192,42
18:53:39,935,70,57,25,57,38,13.1,0.48,0,0,1,0,32,55,135,115,206,5,14,3.078,16,0,0,16,14,255,146,64,14,255,255,1,1,121,104,0,255,90,255,255,53,136,127,134,255,19,64,21,128,26,0,41,192,42
18:53:39,1106,70,57,25,57,34,13.1,0.48,0,0,1,0,32,55,135,115,73,5,14,3.084,16,0,0,16,14,255,146,64,156,255,255,1,1,121,103,0,255,90,255,255,53,136,127,203,255,19,64,21,128,26,0,41,192,42
18:53:39,1155,70,57,25,57,33,13.1,0.48,0,0,1,0,32,55,135,115,49,5,13,3.002,16,0,0,16,14,255,146,64,169,255,255,1,1,121,102,0,255,90,255,255,53,136,127,205,255,19,64,21,128,26,0,41,192,42
18:53:40,1151,70,57,25,57,32,13.2,0.48,0,0,1,0,32,55,135,115,50,5,10,3.018,16,0,0,16,15,255,146,64,155,255,255,1,1,121,102,0,255,90,255,255,53,136,127,196,255,19,64,21,128,26,0,41,192,42
18:53:40,1142,70,57,25,57,31,13.2,0.48,0,0,1,0,32,55,135,115,73,5,9,3.026,16,0,0,16,14,255,146,64,175,255,255,1,1,121,101,0,255,90,255,255,53,136,127,123,255,19,64,21,128,26,0,41,192,42
18:53:41,1059,70,57,25,57,34,13.2,0.48,0,0,1,0,32,55,135,114,127,5,14,3.088,16,0,0,16,14,255,146,64,30,255,255,1,1,121,102,0,255,90,255,255,53,136,127,139,255,19,64,21,128,26,0,41,192,42
18:53:41,1093,70,57,25,57,34,13.2,0.48,0,0,1,0,32,55,135,115,96,5,14,3.07,16,0,0,16,14,255,146,64,17,255,255,1,1,121,103,0,255,90,255,255,53,136,127,166,255,19,64,21,128,26,0,41,192,42
18:53:42,1088,70,57,25,57,34,13.2,0.48,0,0,1,0,32,55,135,113,121,5,14,3.096,16,0,0,16,14,255,146,64,20,255,255,1,1,121,103,0,255,87,255,255,53,136,127,138,255,19,64,21,128,26,0,41,192,42
18:53:42,1095,71,57,25,57,33,13.2,0.48,0,0,1,0,32,55,135,112,108,5,14,3.088,16,0,0,16,14,255,146,64,155,255,255,1,1,121,102,0,255,87,255,255,53,136,127,148,255,19,64,21,128,26,0,41,192,42
18:53:43,1088,71,57,25,57,31,13.1,0.48,0,0,1,0,32,55,135,112,120,5,14,3.08,16,0,0,16,14,255,146,64,141,255,255,1,1,121,102,0,255,87,255,255,53,136,127,132,255,19,64,21,128,26,0,41,192,42
18:53:43,1077,71,57,25,57,33,13.1,0.48,0,0,1,0,32,55,135,112,134,5,14,3.07,16,0,0,16,14,255,146,64,160,255,255,1,1,121,102,0,255,87,255,255,53,136,127,117,255,19,64,21,128,26,0,41,192,42
18:53:44,1068,71,57,25,57,33,13.2,0.48,0,0,1,0,32,55,135,112,137,5,14,3.002,16,0,0,16,14,255,146,64,20,255,255,1,1,121,103,0,255,87,255,255,53,136,127,128,255,19,64,21,128,26,0,41,192,42
18:53:44,1077,71,57,25,57,32,13.2,0.48,0,0,1,0,32,55,135,112,115,5,14,3.016,16,0,0,16,14,255,146,64,24,255,255,1,1,121,104,0,255,87,255,255,53,136,127,150,255,19,64,21,128,26,0,41,192,42
18:53:44,1093,71,57,25,57,31,13.2,0.48,0,0,1,0,32,55,135,112,105,5,14,3,16,0,0,16,14,255,146,64,144,255,255,1,1,121,102,0,255,87,255,255,53,136,127,147,255,19,64,21,128,26,0,41,192,42
18:53:45,1086,71,57,25,57,32,13.2,0.48,0,0,1,0,32,55,135,112,133,5,14,3.02,16,0,0,16,14,255,146,64,154,255,255,1,1,121,102,0,255,87,255,255,53,136,127,58,255,19,64,21,128,26,0,41,192,42
18:53:45,980,71,57,25,57,35,13.2,0.48,0,0,1,0,32,55,135,112,307,5,5,3.026,16,0,0,16,16,255,146,64,24,255,255,1,1,121,103,0,255,87,255,255,53,136,125,176,255,19,64,21,128,26,0,41,192,42
18:53:46,537,71,57,25,57,71,13.1,0.62,0,0,1,0,32,55,135,112,633,5,14.5,3.17,16,0,0,16,21,255,146,64,13,255,255,1,1,121,104,16,255,87,255,255,53,136,126,122,255,19,64,21,128,26,0,41,192,42
18:53:46,946,71,57,25,57,63,13.1,0.66,0,0,1,0,32,55,135,112,201,5,13.5,3.022,16,0,0,16,21,255,146,64,171,255,255,1,1,121,103,8,255,87,255,255,53,136,127,24,255,19,64,21,128,26,0,41,192,42
18:53:47,918,71,57,25,57,61,13.2,0.66,0,0,1,0,32,55,135,112,341,5,12,3.034,16,0,0,16,22,255,146,64,166,255,255,1,1,121,102,12,255,87,255,255,53,136,126,53,255,19,64,21,128,26,0,41,192,42
18:53:47,867,71,57,25,57,69,13.2,0.68,0,0,1,0,32,55,135,112,289,5,15,3.02,16,0,0,16,24,255,146,64,13,255,255,1,1,121,104,16,255,87,255,255,53,136,127,107,255,19,64,21,128,26,0,41,192,42
18:53:48,1076,71,57,25,57,64,13.2,0.76,0,0,1,0,32,55,135,115,23,5,16,3.034,16,0,0,16,28,255,146,64,168,255,255,1,1,121,103,32,255,87,255,255,53,136,128,109,255,19,64,21,128,26,0,41,192,42
18:53:48,1399,71,57,25,57,68,13.2,0.88,0,0,1,0,32,55,135,121,270,5,22.5,3.024,16,0,0,16,31,255,146,64,175,255,255,1,1,121,102,44,255,87,255,255,53,136,129,184,255,19,64,21,128,26,0,41,192,42
